"Id","UserId","OrganizationId","JoinDate"
"3650","2011417","1737","07/02/2018"
"3666","1314380","1304","07/06/2018"
"3677","1056333","1761","07/10/2018"
"3681","1056333","1764","07/11/2018"
"3682","2063115","1765","07/12/2018"
"3691","263098","1609","07/13/2018"
"3692","1314380","1609","07/13/2018"
"3698","566961","1771","07/19/2018"
"3699","2064681","1771","07/19/2018"
"3700","2064864","1771","07/19/2018"
"3701","1258819","1771","07/19/2018"
"3707","232403","1776","07/21/2018"
"3710","2087171","1778","07/21/2018"
"3715","2087668","1781","07/22/2018"
"3717","97977","1360","07/23/2018"
"3724","1056333","1785","07/24/2018"
"3727","2092189","1575","07/25/2018"
"3733","313148","1789","07/25/2018"
"3737","2096304","3","07/27/2018"
"3748","1314380","19","07/29/2018"
"3750","495305","19","07/29/2018"
"3752","2109651","1799","07/30/2018"
"3753","2109856","1800","07/30/2018"
"3754","1077850","1653","07/30/2018"
"3755","1056333","1801","07/30/2018"
"3756","2111708","1802","07/31/2018"
"3763","1064708","1056","07/31/2018"
"3764","263098","227","08/01/2018"
"3765","2037175","1806","08/01/2018"
"3769","495305","227","08/01/2018"
"3772","1412097","1809","08/02/2018"
"3774","1056333","1810","08/02/2018"
"3776","2119428","1812","08/03/2018"
"3777","1698704","1809","08/03/2018"
"3778","2122817","1813","08/03/2018"
"3779","2123038","1813","08/03/2018"
"3780","2123050","1813","08/03/2018"
"3781","2123054","1813","08/03/2018"
"3787","1056333","1817","08/04/2018"
"3789","2125415","1813","08/04/2018"
"3802","2123296","1813","08/06/2018"
"3803","2124329","1813","08/06/2018"
"3816","1314380","227","08/07/2018"
"3843","1595389","642","08/10/2018"
"3844","171873","642","08/10/2018"
"3845","350799","642","08/10/2018"
"3846","934290","642","08/10/2018"
"3847","720243","642","08/10/2018"
"3850","755839","642","08/11/2018"
"3862","1314380","1606","08/13/2018"
"3863","263098","1606","08/13/2018"
"3870","263098","1840","08/14/2018"
"3873","83264","1845","08/15/2018"
"3876","2018393","1846","08/15/2018"
"3877","908283","1846","08/15/2018"
"3890","1314380","265","08/17/2018"
"3897","263098","22","08/17/2018"
"3898","149361","1846","08/17/2018"
"3901","2165085","1800","08/21/2018"
"3912","2042823","1860","08/24/2018"
"3915","263098","1304","08/24/2018"
"3924","604469","642","08/27/2018"
"3925","1066266","642","08/27/2018"
"3926","2119447","1866","08/28/2018"
"3930","2189311","1868","08/28/2018"
"3938","363703","642","08/29/2018"
"3942","2194872","1876","08/30/2018"
"3943","535639","1776","08/30/2018"
"3944","880113","1776","08/30/2018"
"3945","475808","1776","08/30/2018"
"3946","1288752","1776","08/30/2018"
"3947","787066","1776","08/30/2018"
"3950","1579241","1776","08/30/2018"
"3951","1354209","1776","08/30/2018"
"3952","682074","1776","08/30/2018"
"3954","1275910","1776","08/30/2018"
"3967","484168","1776","08/30/2018"
"3973","1314380","1878","08/30/2018"
"3980","2198034","1881","08/31/2018"
"3981","532748","1776","08/31/2018"
"3985","2200377","1876","09/01/2018"
"3989","1966677","1884","09/01/2018"
"4026","2205377","1602","09/03/2018"
"4027","1810884","1602","09/03/2018"
"4030","1253728","1884","09/04/2018"
"4031","2188231","1891","09/04/2018"
"4076","2225416","1907","09/08/2018"
"4087","1304679","1911","09/11/2018"
"4088","263098","532","09/11/2018"
"4092","1552270","1914","09/12/2018"
"4093","2163706","1911","09/12/2018"
"4099","263098","12","09/13/2018"
"4102","1314380","532","09/13/2018"
"4108","1314380","223","09/14/2018"
"4109","1314380","12","09/14/2018"
"4129","1048243","1776","09/17/2018"
"4152","465880","642","09/20/2018"
"4153","2201395","1939","09/21/2018"
"4154","850927","1940","09/21/2018"
"4155","1372606","1940","09/21/2018"
"4156","1374398","1940","09/21/2018"
"4157","721272","1940","09/21/2018"
"4158","2185755","1941","09/21/2018"
"4159","1274200","1941","09/21/2018"
"4161","1549225","1942","09/21/2018"
"4164","1","4","09/22/2018"
"4166","2274454","1942","09/22/2018"
"4167","2274415","1942","09/22/2018"
"4168","682191","642","09/22/2018"
"4175","1541931","1949","09/24/2018"
"4176","1","1933","09/24/2018"
"4197","2233413","1102","09/26/2018"
"4199","1","170","09/26/2018"
"4229","2287694","1967","09/30/2018"
"4230","2305640","1967","09/30/2018"
"4249","1670436","1977","10/02/2018"
"4250","2313269","1977","10/02/2018"
"4251","2313286","1977","10/02/2018"
"4261","2314252","1977","10/02/2018"
"4262","2314256","1977","10/02/2018"
"4277","263098","1933","10/03/2018"
"4278","1","1983","10/04/2018"
"4279","2318725","1977","10/04/2018"
"4295","1965938","1977","10/05/2018"
"4296","2325912","1977","10/05/2018"
"4297","2325953","1977","10/05/2018"
"4299","2308695","1989","10/05/2018"
"4324","1314380","158","10/08/2018"
"4330","116245","2004","10/09/2018"
"4333","2340629","106","10/09/2018"
"4354","1314380","1933","10/10/2018"
"4357","1314380","1983","10/10/2018"
"4370","2279017","2021","10/12/2018"
"4371","1537064","2021","10/12/2018"
"4372","2354123","2021","10/12/2018"
"4374","280381","2022","10/12/2018"
"4384","2359558","1914","10/14/2018"
"4385","2358001","2022","10/14/2018"
"4386","280381","2027","10/14/2018"
"4387","2358001","2027","10/14/2018"
"4388","172561","2027","10/14/2018"
"4394","2363642","2031","10/15/2018"
"4395","345409","2022","10/15/2018"
"4396","1637980","2022","10/15/2018"
"4403","309364","642","10/15/2018"
"4405","776370","2034","10/16/2018"
"4406","380546","2035","10/16/2018"
"4407","1716339","2036","10/16/2018"
"4413","1414757","2034","10/17/2018"
"4414","2237512","2034","10/17/2018"
"4415","2209671","2034","10/17/2018"
"4416","1608778","2034","10/17/2018"
"4417","2214783","2034","10/17/2018"
"4418","1745134","2034","10/17/2018"
"4419","2257888","2034","10/17/2018"
"4420","2241379","2034","10/17/2018"
"4421","2258551","2034","10/17/2018"
"4423","2209875","2034","10/17/2018"
"4424","2245349","2034","10/17/2018"
"4425","2020033","2034","10/17/2018"
"4426","2209713","2034","10/17/2018"
"4427","1013789","2034","10/17/2018"
"4428","1310587","2034","10/17/2018"
"4429","2245405","2034","10/17/2018"
"4430","2237511","2034","10/17/2018"
"4431","1404842","2034","10/17/2018"
"4432","1792707","2034","10/17/2018"
"4433","1963818","2034","10/17/2018"
"4434","2210634","2034","10/17/2018"
"4435","2210312","2034","10/17/2018"
"4436","1702210","2034","10/17/2018"
"4437","2204052","2034","10/17/2018"
"4438","1217671","2034","10/17/2018"
"4439","1240644","2034","10/17/2018"
"4440","2219167","2034","10/17/2018"
"4441","2068228","2036","10/18/2018"
"4444","1409804","1776","10/18/2018"
"4519","128532","2069","10/27/2018"
"4536","263098","457","10/30/2018"
"4537","495305","2068","10/30/2018"
"4538","1314380","457","10/30/2018"
"4539","1314380","170","10/30/2018"
"4541","430820","2079","10/31/2018"
"4542","2014329","2079","10/31/2018"
"4561","2170792","2087","11/02/2018"
"4562","2438859","2087","11/02/2018"
"4583","2354543","2099","11/06/2018"
"4584","2446160","2099","11/06/2018"
"4594","2167770","2079","11/07/2018"
"4598","1482010","1693","11/08/2018"
"4599","2299667","1693","11/08/2018"
"4600","605550","1693","11/08/2018"
"4601","1947011","1693","11/08/2018"
"4602","2304226","1693","11/08/2018"
"4603","1384838","1693","11/08/2018"
"4604","2214940","1693","11/08/2018"
"4605","1853246","1693","11/08/2018"
"4606","2290926","1693","11/08/2018"
"4607","2287463","1693","11/08/2018"
"4608","2287530","1693","11/08/2018"
"4612","864116","2110","11/09/2018"
"4617","2472928","2114","11/11/2018"
"4618","1415483","2114","11/11/2018"
"4619","2088614","2114","11/11/2018"
"4623","2106453","2114","11/11/2018"
"4624","1085104","2114","11/11/2018"
"4635","1896715","2114","11/13/2018"
"4637","1314380","2054","11/13/2018"
"4638","1314380","185","11/13/2018"
"4643","1","2127","11/14/2018"
"4696","2415458","2145","11/19/2018"
"4738","2205222","2169","11/26/2018"
"4746","139330","2176","11/28/2018"
"4747","263098","2177","11/28/2018"
"4756","2143876","2022","11/30/2018"
"4760","2430178","2183","12/01/2018"
"4761","1058538","2183","12/01/2018"
"4772","2016269","2188","12/03/2018"
"4774","2547604","2188","12/03/2018"
"4779","2082010","1765","12/04/2018"
"4780","93682","642","12/05/2018"
"4792","1286127","2176","12/07/2018"
"4815","2598973","106","12/10/2018"
"4819","824934","2210","12/12/2018"
"4820","2298609","2210","12/12/2018"
"4825","2603115","106","12/12/2018"
"4858","475808","2240","12/17/2018"
"4859","535639","2240","12/17/2018"
"4860","232403","2240","12/17/2018"
"4861","2624551","2240","12/17/2018"
"4862","2070570","2241","12/18/2018"
"4863","2422144","2240","12/18/2018"
"4864","2626927","2240","12/18/2018"
"4865","2626932","2240","12/18/2018"
"4866","2185920","2240","12/18/2018"
"4867","2626939","2240","12/18/2018"
"4868","2423147","2240","12/18/2018"
"4869","2626937","2240","12/18/2018"
"4870","2422165","2240","12/18/2018"
"4871","2626955","2240","12/18/2018"
"4872","616678","2240","12/18/2018"
"4873","2626928","2240","12/18/2018"
"4874","630219","2240","12/18/2018"
"4875","2626923","2240","12/18/2018"
"4876","2626950","2240","12/18/2018"
"4877","2626925","2240","12/18/2018"
"4878","1988639","2240","12/18/2018"
"4880","2626971","2240","12/18/2018"
"4881","495305","2241","12/18/2018"
"4892","2617617","1776","12/19/2018"
"4895","995397","2247","12/19/2018"
"4898","2623693","2250","12/20/2018"
"4902","1309675","2240","12/21/2018"
"4930","83264","2269","12/27/2018"
"4931","393135","2269","12/27/2018"
"4934","1934014","1653","12/29/2018"
"4935","1928400","1653","12/29/2018"
"4947","1","1609","01/02/2019"
"4948","1","2137","01/02/2019"
"4949","1","223","01/02/2019"
"4950","1","1612","01/02/2019"
"4953","1","265","01/02/2019"
"4954","1","959","01/02/2019"
"4955","1","1878","01/02/2019"
"4957","1","1595","01/02/2019"
"4959","1","457","01/02/2019"
"4960","1","2122","01/02/2019"
"4961","1","227","01/02/2019"
"4962","1","1606","01/02/2019"
"4966","1","532","01/02/2019"
"4967","1","1840","01/02/2019"
"4968","1","2054","01/02/2019"
"4988","2677389","2293","01/06/2019"
"4989","2526061","1602","01/07/2019"
"4990","1911261","1602","01/07/2019"
"5003","2505942","1391","01/09/2019"
"5004","2527181","1391","01/09/2019"
"5009","263098","2137","01/09/2019"
"5014","2006700","2304","01/10/2019"
"5015","1496622","2304","01/10/2019"
"5016","1512590","2304","01/10/2019"
"5017","1928515","2304","01/10/2019"
"5022","2680939","2307","01/10/2019"
"5024","1314380","2137","01/10/2019"
"5038","251108","2318","01/13/2019"
"5040","1527113","2318","01/13/2019"
"5044","2682238","2321","01/14/2019"
"5045","2668386","2321","01/14/2019"
"5049","2135247","2318","01/14/2019"
"5053","2633647","1765","01/15/2019"
"5054","1784734","2326","01/15/2019"
"5055","2038796","2326","01/15/2019"
"5057","2707955","2328","01/15/2019"
"5059","328514","2329","01/16/2019"
"5061","2697732","2331","01/16/2019"
"5062","279640","2331","01/16/2019"
"5065","1304825","2329","01/17/2019"
"5084","1818180","2326","01/19/2019"
"5109","2734816","2326","01/23/2019"
"5121","833757","642","01/24/2019"
"5124","701996","2363","01/25/2019"
"5125","876878","2363","01/25/2019"
"5126","878726","2363","01/25/2019"
"5139","656593","2370","01/28/2019"
"5150","1628704","2378","01/30/2019"
"5151","1181074","2378","01/30/2019"
"5152","2325278","2378","01/30/2019"
"5174","2781690","2396","02/05/2019"
"5181","2192068","2399","02/05/2019"
"5182","2728294","2399","02/05/2019"
"5184","2766201","2034","02/05/2019"
"5225","1344959","2422","02/15/2019"
"5230","2131418","1776","02/15/2019"
"5231","1747396","1776","02/15/2019"
"5232","2024851","1776","02/15/2019"
"5233","2600950","1776","02/15/2019"
"5241","2799149","2422","02/18/2019"
"5242","574447","2422","02/18/2019"
"5249","494318","2436","02/18/2019"
"5250","744710","2436","02/18/2019"
"5283","2040319","2451","02/20/2019"
"5284","2036307","2451","02/20/2019"
"5285","1357160","1776","02/20/2019"
"5286","1420905","1776","02/20/2019"
"5287","2758119","1776","02/20/2019"
"5288","2730619","1776","02/20/2019"
"5289","1031503","1776","02/20/2019"
"5290","100119","1776","02/20/2019"
"5291","1473087","1776","02/20/2019"
"5292","1888614","1776","02/20/2019"
"5294","1671009","1776","02/20/2019"
"5300","2849731","2456","02/22/2019"
"5311","1059495","1776","02/25/2019"
"5328","2866113","1776","02/26/2019"
"5333","2858284","1776","02/26/2019"
"5334","1202696","1776","02/26/2019"
"5335","1651215","1776","02/26/2019"
"5339","873159","1776","02/27/2019"
"5341","698562","1776","02/27/2019"
"5380","2781352","2499","03/04/2019"
"5417","2903648","2521","03/10/2019"
"5418","2908315","2521","03/10/2019"
"5419","1503253","2521","03/10/2019"
"5421","2920905","1776","03/10/2019"
"5426","2892938","2525","03/11/2019"
"5427","2215346","2525","03/11/2019"
"5428","2649197","1776","03/11/2019"
"5464","727004","642","03/18/2019"
"5465","1192776","642","03/18/2019"
"5471","836544","642","03/19/2019"
"5472","203630","642","03/19/2019"
"5473","312118","642","03/19/2019"
"5474","1857603","642","03/19/2019"
"5475","536494","642","03/19/2019"
"5476","676559","642","03/19/2019"
"5477","1209886","642","03/19/2019"
"5478","688766","642","03/19/2019"
"5479","252182","642","03/19/2019"
"5493","2011241","642","03/19/2019"
"5496","331050","2547","03/20/2019"
"5499","2718307","1765","03/20/2019"
"5500","421","642","03/20/2019"
"5503","1962718","642","03/21/2019"
"5504","2052411","2547","03/21/2019"
"5505","1451372","2547","03/21/2019"
"5512","707270","2547","03/21/2019"
"5515","406292","2556","03/21/2019"
"5518","2974821","2396","03/21/2019"
"5519","2351317","2558","03/21/2019"
"5521","277395","2547","03/22/2019"
"5543","995397","2567","03/26/2019"
"5545","2998575","2569","03/27/2019"
"5546","646110","2547","03/27/2019"
"5565","1909141","2576","03/28/2019"
"5566","2983519","2576","03/28/2019"
"5567","2987252","2576","03/28/2019"
"5569","1364892","2577","03/29/2019"
"5570","1364901","2577","03/29/2019"
"5571","2711074","2577","03/29/2019"
"5597","603584","2602","04/03/2019"
"5602","1484870","2240","04/03/2019"
"5604","3033315","2577","04/04/2019"
"5616","3013795","2613","04/05/2019"
"5617","3044646","2613","04/05/2019"
"5627","2861624","2621","04/08/2019"
"5636","2979785","2396","04/08/2019"
"5637","3058512","2396","04/08/2019"
"5646","1524123","2631","04/09/2019"
"5647","833969","2631","04/09/2019"
"5649","944172","2631","04/09/2019"
"5650","968862","2632","04/10/2019"
"5651","3063742","2632","04/10/2019"
"5652","1626686","642","04/10/2019"
"5656","2576547","642","04/10/2019"
"5657","3063117","2632","04/10/2019"
"5675","3070992","2331","04/11/2019"
"5705","171499","642","04/17/2019"
"5706","364812","642","04/17/2019"
"5707","3070481","2632","04/17/2019"
"5708","100379","2662","04/17/2019"
"5711","1051827","2665","04/18/2019"
"5712","1529479","2665","04/18/2019"
"5735","3129429","2632","04/23/2019"
"5736","2755695","642","04/24/2019"
"5740","3070360","2632","04/24/2019"
"5748","2679105","2686","04/26/2019"
"5778","1946107","2701","05/04/2019"
"5780","1279146","2703","05/05/2019"
"5781","878726","2703","05/05/2019"
"5793","2186688","1866","05/08/2019"
"5801","2139476","642","05/08/2019"
"5808","3203702","2716","05/09/2019"
"5810","195589","2703","05/10/2019"
"5822","1445422","2726","05/13/2019"
"5823","356919","2726","05/13/2019"
"5831","791012","912","05/14/2019"
"5834","3201656","1167","05/15/2019"
"5835","603584","2734","05/15/2019"
"5859","3244450","2745","05/19/2019"
"5894","1217076","2769","05/27/2019"
"5895","1524123","2769","05/27/2019"
"5896","2532693","2769","05/27/2019"
"5900","3277855","2769","05/27/2019"
"5902","2974738","2769","05/27/2019"
"5914","1471663","2781","05/29/2019"
"5922","3045687","2788","05/30/2019"
"5927","2201395","2792","05/31/2019"
"5946","2059245","2802","06/04/2019"
"5947","880440","2802","06/04/2019"
"5977","1647600","2823","06/05/2019"
"5978","1652432","2823","06/05/2019"
"5979","1357589","2823","06/05/2019"
"5985","3320303","2701","06/06/2019"
"5992","995397","2833","06/07/2019"
"6026","1330987","2858","06/12/2019"
"6027","590419","2858","06/12/2019"
"6047","603584","2872","06/14/2019"
"6128","995397","2931","06/25/2019"
"6135","3385658","1167","06/26/2019"
"6139","494318","2940","06/27/2019"
"6140","96423","2940","06/27/2019"
"6141","66235","2940","06/27/2019"
"6144","61868","2940","06/27/2019"
"6173","3339016","2962","07/01/2019"
"6174","3333422","2962","07/01/2019"
"6175","3414591","2962","07/01/2019"
"6196","3337677","2981","07/05/2019"
"6197","332827","1776","07/05/2019"
"6202","670145","2983","07/06/2019"
"6203","741705","2983","07/06/2019"
"6204","788264","2983","07/06/2019"
"6205","745517","2983","07/06/2019"
"6232","2720689","3007","07/10/2019"
"6233","1987713","3007","07/10/2019"
"6234","1991328","3007","07/10/2019"
"6245","1095143","3016","07/11/2019"
"6246","2595055","3007","07/11/2019"
"6247","2114970","3007","07/11/2019"
"6248","2692417","3007","07/11/2019"
"6252","3454488","3020","07/12/2019"
"6253","3454536","3020","07/12/2019"
"6255","3454591","3020","07/12/2019"
"6256","2165817","3007","07/12/2019"
"6260","3455008","3007","07/12/2019"
"6261","1201620","3007","07/12/2019"
"6271","3460525","3007","07/14/2019"
"6295","3474134","3020","07/17/2019"
"6297","178864","2940","07/17/2019"
"6299","1677350","2940","07/17/2019"
"6300","263042","2940","07/17/2019"
"6317","1890077","3007","07/19/2019"
"6319","760786","3068","07/19/2019"
"6321","3026687","2858","07/20/2019"
"6323","549950","642","07/20/2019"
"6334","3492107","3020","07/22/2019"
"6370","3482382","3107","07/26/2019"
"6371","2606282","3107","07/26/2019"
"6372","2127415","3107","07/26/2019"
"6387","672392","3114","07/26/2019"
"6388","3144035","3114","07/26/2019"
"6389","3510493","3114","07/26/2019"
"6432","3527499","3146","07/31/2019"
"6447","2736499","3158","08/02/2019"
"6508","343283","3191","08/07/2019"
"6514","868755","3146","08/07/2019"
"6518","3295277","2716","08/08/2019"
"6519","622430","2716","08/08/2019"
"6523","3295277","3201","08/08/2019"
"6524","622430","3201","08/08/2019"
"6525","2400676","3201","08/08/2019"
"6526","3103882","3201","08/08/2019"
"6544","2226840","3217","08/10/2019"
"6556","3462022","3228","08/12/2019"
"6557","3500739","3228","08/12/2019"
"6558","3461944","3228","08/12/2019"
"6570","3545807","2981","08/13/2019"
"6574","2858272","3239","08/14/2019"
"6638","3474589","3289","08/19/2019"
"6649","3599578","2781","08/20/2019"
"6650","2351667","2781","08/20/2019"
"6651","2214986","2781","08/20/2019"
"6652","3603949","2781","08/20/2019"
"6654","3606632","1426","08/21/2019"
"6655","1","540","08/21/2019"
"6673","1049521","3309","08/25/2019"
"6674","1061417","3309","08/25/2019"
"6675","1167538","3309","08/25/2019"
"6676","1917596","3309","08/25/2019"
"6838","1613307","3467","08/28/2019"
"7040","1373060","1426","09/03/2019"
"7051","1144200","3289","09/04/2019"
"7053","78585","3289","09/04/2019"
"7054","1377240","3289","09/04/2019"
"7056","1208936","3467","09/04/2019"
"7057","1458318","3467","09/04/2019"
"7058","393742","3289","09/04/2019"
"7077","995397","3695","09/04/2019"
"7089","1464359","3706","09/05/2019"
"7090","894282","3706","09/05/2019"
"7091","2379721","3706","09/05/2019"
"7102","3156145","3716","09/06/2019"
"7168","1314380","4","09/30/2019"
"7170","603584","3726","11/08/2019"
"7171","1","2629","11/20/2019"
"7172","1","2638","11/20/2019"
"7173","1","2637","11/20/2019"
"7174","995397","3727","11/21/2019"
"7218","603584","3728","12/09/2019"
"7219","1095143","3729","12/16/2019"
"7220","995397","3730","01/14/2020"
"7224","1314380","3731","01/18/2020"
"7225","1314380","3732","01/18/2020"
"7227","603584","3733","01/28/2020"
"7228","603584","3734","01/29/2020"
"7229","1095143","3735","02/07/2020"
"7231","1314380","1840","02/14/2020"
"7232","1095143","3736","02/21/2020"
"7233","998023","3737","03/12/2020"
"7234","2931338","3737","03/12/2020"
"7235","368","3737","03/15/2020"
"7236","263098","3738","04/01/2020"
"7241","995397","3741","04/08/2020"
"7242","1095143","3742","04/15/2020"
"7251","995397","3743","05/04/2020"
"7252","603584","3744","05/05/2020"
"7253","603584","3745","05/06/2020"
"7255","603584","3746","05/19/2020"
"7256","1095143","3747","05/28/2020"
"7257","1095143","3748","06/03/2020"
"7261","995397","3750","07/20/2020"
"7264","1095143","3752","09/03/2020"
"7265","1314380","3753","09/04/2020"
"7266","1314380","3754","09/04/2020"
"7267","995397","3753","09/08/2020"
"7268","995397","3755","09/10/2020"
"7270","995397","3756","09/20/2020"
"7271","603584","3757","09/30/2020"
"7272","603584","3758","10/01/2020"
"7275","603584","3759","10/28/2020"
"7277","1095143","3760","11/05/2020"
"7278","995397","3761","11/11/2020"
"7279","995397","3762","12/03/2020"
"7280","1314380","3763","12/11/2020"
"7281","1314380","3764","12/11/2020"
"7282","995397","3765","12/14/2020"
"7283","603584","3766","12/17/2020"
"7284","603584","3767","12/21/2020"
"7291","1095143","3768","02/03/2021"
"7292","1314380","3769","02/12/2021"
"7293","995397","3770","02/19/2021"
"7294","1772071","3786","07/13/2021"
"7295","1880987","3796","11/23/2021"
"7296","8540591","4","01/15/2022"
"7297","8416198","3828","11/08/2022"
"7298","1984530","1623","02/10/2023"
"7300","1177053","3837","04/14/2023"
"7301","6555275","3837","04/17/2023"
"7302","603584","3838","04/24/2023"
"7303","59561","3838","04/24/2023"
"7304","4015633","3838","04/24/2023"
"7305","14692874","3838","04/25/2023"
"7306","1314380","3839","04/28/2023"
"7307","3636802","3839","04/28/2023"
"7308","495305","3839","04/28/2023"
"7311","1954722","3843","06/01/2023"
"7312","3098197","3844","06/21/2023"
"7313","1954722","3844","06/23/2023"
"7314","1314380","855","07/07/2023"
"7315","59561","855","07/07/2023"
"7316","1314380","3844","07/07/2023"
