"Id","UserId","OrganizationId","JoinDate"
"7317","12937328","66","07/11/2023"
"7318","9126257","4","07/11/2023"
"7319","243347","3843","07/11/2023"
"7320","2039816","4","07/11/2023"
"7321","15933378","3844","07/12/2023"
"7322","1314380","3845","07/14/2023"
"7323","1314380","3846","07/19/2023"
"7324","1314380","3837","07/19/2023"
"7325","1314380","3848","07/25/2023"
"7326","1314380","3849","07/25/2023"
"7327","1314380","3851","07/26/2023"
"7328","15573985","3847","07/27/2023"
"7329","14994045","3847","07/27/2023"
"7331","1314380","3852","07/27/2023"
"7332","1314380","2","07/27/2023"
"7333","1314380","183","07/28/2023"
"7334","1314380","3853","07/29/2023"
"7335","16130302","3837","08/01/2023"
"7336","495305","3837","08/01/2023"
"7337","603584","3837","08/01/2023"
"7338","16182844","3837","08/01/2023"
"7339","1314380","3856","08/07/2023"
"7340","11924351","3856","08/07/2023"
"7341","1314380","3857","08/10/2023"
"7342","1314380","3858","08/10/2023"
"7343","1314380","3859","08/10/2023"
"7344","1314380","3860","08/10/2023"
"7345","1314380","3861","08/17/2023"
"7346","16405305","3837","08/21/2023"
"7347","115173","3837","08/22/2023"
"7349","1915","3837","08/31/2023"
"7350","16536915","3837","08/31/2023"
"7353","11117082","3874","09/28/2023"
"7354","1","122","10/24/2016"
"7355","1","210","11/15/2016"
"7356","1","373","01/17/2017"
"7357","1","445","02/08/2017"
"7358","1","3771","03/08/2021"
"7359","1","3772","03/08/2021"
"7360","1","3773","03/09/2021"
"7361","1","3774","03/17/2021"
"7362","1","3775","04/13/2021"
"7363","1","3776","04/29/2021"
"7364","1","3777","04/29/2021"
"7365","1","3778","05/04/2021"
"7366","1","3779","05/04/2021"
"7367","1","3780","05/10/2021"
"7368","1","3781","05/25/2021"
"7369","1","3782","06/01/2021"
"7370","1","3783","06/16/2021"
"7371","1","3784","07/12/2021"
"7372","1","3785","07/12/2021"
"7373","1","3786","07/13/2021"
"7374","1","3787","07/14/2021"
"7375","1","3788","07/20/2021"
"7376","1","3789","07/30/2021"
"7377","1","3790","09/03/2021"
"7378","1","3791","09/10/2021"
"7379","1","3792","10/07/2021"
"7380","1","3793","10/07/2021"
"7381","1","3794","10/26/2021"
"7382","1","3795","11/08/2021"
"7383","1","3796","11/23/2021"
"7384","1","3797","11/30/2021"
"7385","1","3798","01/24/2022"
"7386","1","3799","02/16/2022"
"7387","1","3800","03/08/2022"
"7388","1","3801","03/16/2022"
"7389","1","3802","03/17/2022"
"7390","1","3803","03/22/2022"
"7391","1","3804","03/23/2022"
"7392","1","3805","05/10/2022"
"7393","1","3806","05/24/2022"
"7394","1","3807","06/21/2022"
"7395","1","3808","06/22/2022"
"7396","1","3809","06/25/2022"
"7397","1","3810","07/01/2022"
"7398","1","3811","08/05/2022"
"7399","1","3812","08/05/2022"
"7400","1","3813","08/08/2022"
"7401","1","3814","08/26/2022"
"7402","1","3815","08/31/2022"
"7403","1","3816","08/31/2022"
"7404","1","3817","08/31/2022"
"7405","1","3818","08/31/2022"
"7406","1","3819","08/31/2022"
"7407","1","3820","08/31/2022"
"7408","1","3821","08/31/2022"
"7409","1","3822","08/31/2022"
"7410","1","3823","08/31/2022"
"7411","1","3824","09/26/2022"
"7412","1","3825","09/30/2022"
"7413","1","3826","09/30/2022"
"7414","1","3827","10/12/2022"
"7415","1","3828","11/07/2022"
"7416","1","3829","12/01/2022"
"7417","1","3830","01/19/2023"
"7418","1","3831","01/20/2023"
"7419","1","3832","01/25/2023"
"7420","1","3833","02/15/2023"
"7421","1","3834","03/02/2023"
"7422","1","3835","03/07/2023"
"7423","1","3836","03/10/2023"
"7424","1","3837","04/12/2023"
"7425","1","3838","04/24/2023"
"7426","1","3839","04/28/2023"
"7427","1","3840","04/28/2023"
"7428","1","3841","05/05/2023"
"7429","1","3842","05/22/2023"
"7430","1","3843","06/01/2023"
"7431","1","3844","06/21/2023"
"7432","1","3845","07/14/2023"
"7433","1","3846","07/19/2023"
"7435","1","3848","07/25/2023"
"7436","1","3849","07/25/2023"
"7437","1","3850","07/26/2023"
"7438","1","3851","07/26/2023"
"7439","1","3852","07/27/2023"
"7440","1","3853","07/29/2023"
"7441","1","3854","08/03/2023"
"7442","1","3855","08/03/2023"
"7443","1","3856","08/07/2023"
"7444","1","3857","08/10/2023"
"7445","1","3858","08/10/2023"
"7446","1","3859","08/10/2023"
"7447","1","3860","08/10/2023"
"7448","1","3861","08/17/2023"
"7449","1","3862","09/06/2023"
"7450","1","3863","09/06/2023"
"7451","1","3864","09/06/2023"
"7452","1","3865","09/06/2023"
"7453","1","3866","09/06/2023"
"7454","1","3867","09/07/2023"
"7455","1","3868","09/11/2023"
"7456","1","3869","09/11/2023"
"7457","1","3870","09/25/2023"
"7458","1","3871","09/25/2023"
"7459","1","3872","09/25/2023"
"7460","1","3873","09/27/2023"
"7461","1","3875","10/10/2023"
"7463","993","3","08/20/2016"
"7465","993","9","09/28/2016"
"7466","993","10","09/28/2016"
"7474","484516","1202","12/06/2017"
"7476","495305","21","10/19/2016"
"7477","495305","233","11/21/2016"
"7478","495305","234","11/21/2016"
"7479","495305","480","02/24/2017"
"7480","495305","621","04/10/2017"
"7481","495305","634","04/17/2017"
"7482","495305","662","04/29/2017"
"7483","495305","675","05/03/2017"
"7484","495305","681","05/05/2017"
"7485","495305","764","06/07/2017"
"7486","495305","779","06/13/2017"
"7487","603584","1520","03/26/2018"
"7488","623965","1657","05/22/2018"
"7489","699407","5","09/27/2016"
"7490","699407","15","10/06/2016"
"7491","760786","2351","01/21/2019"
"7494","1056333","767","06/09/2017"
"7495","1056333","833","07/05/2017"
"7496","1056333","901","08/04/2017"
"7497","1056333","960","08/31/2017"
"7498","1056333","975","09/07/2017"
"7499","1056333","1022","09/22/2017"
"7500","1056333","1039","10/03/2017"
"7501","1056333","1042","10/04/2017"
"7502","1056333","1218","12/14/2017"
"7503","1056333","1356","02/13/2018"
"7504","1056333","1453","03/18/2018"
"7505","1068592","696","05/11/2017"
"7506","1095143","768","06/09/2017"
"7507","1129209","829","07/04/2017"
"7508","1150235","885","07/31/2017"
"7510","1535527","1258","01/13/2018"
"7511","1621339","1357","02/13/2018"
"7512","1621339","1358","02/13/2018"
"7513","1877636","2774","05/28/2019"
"7514","1968551","1689","06/05/2018"
"7515","2018287","1728","06/25/2018"
"7516","2163267","2020","01/01/1900"
"7517","2219236","1903","09/07/2018"
"7518","2219236","1913","09/12/2018"
"7519","2467944","2227","12/15/2018"
"7520","3527499","3137","07/30/2019"
"7521","17279459","3855","10/17/2023"
"7522","17279459","3854","10/17/2023"
"7523","1984530","3854","10/17/2023"
"7524","4003597","3854","10/17/2023"
"7525","5903748","3854","10/17/2023"
"7526","495305","3855","10/17/2023"
"7527","2783199","3855","10/17/2023"
"7528","123235","3854","11/02/2023"
"7529","123235","3855","11/02/2023"
"7530","1178699","3840","11/02/2023"
"7531","2783199","3854","11/07/2023"
"7534","1314380","3823","11/10/2023"
"7535","1984530","3855","11/17/2023"
"7536","495305","1202","11/23/2023"
"7537","11117082","4","11/30/2023"
"7538","2783199","1202","12/04/2023"
"7539","5903748","1202","12/04/2023"
"7540","17747880","1202","12/04/2023"
"7541","1984530","1202","12/04/2023"
"7542","123235","1202","12/04/2023"
"7543","17279459","1202","12/04/2023"
"7544","674553","3849","12/05/2023"
"7545","1984530","3840","12/06/2023"
"7546","16253872","3840","12/06/2023"
"7547","15118492","3849","12/06/2023"
"7548","671464","1202","12/06/2023"
"7549","4003597","1202","12/06/2023"
"7550","8082276","1202","12/06/2023"
"7551","18104965","1202","12/06/2023"
"7552","8268466","1202","12/06/2023"
"7553","1984530","3823","12/20/2023"
"7554","1314380","3883","12/27/2023"
"7555","1314380","3884","12/28/2023"
"7557","2087330","484","01/03/2024"
"7558","7845731","3878","01/17/2024"
"7559","17785040","3878","01/17/2024"
"7560","5304379","484","01/18/2024"
"7561","1314380","3886","01/26/2024"
"7562","495305","3887","02/01/2024"
"7563","1880987","3887","02/01/2024"
"7564","11463520","3887","02/01/2024"
"7565","11117082","3887","02/01/2024"
"7566","495305","3888","02/03/2024"
"7567","10935768","4","02/05/2024"
"7568","11117082","3889","02/08/2024"
"7569","11117082","3890","02/09/2024"
"7570","1154157","3890","02/09/2024"
"7571","16262848","4","02/12/2024"
"7572","2783199","4","02/13/2024"
"7573","3452640","4","02/13/2024"
"7574","2003505","4","02/13/2024"
"7575","14477159","4","02/13/2024"
"7576","16253182","4","02/13/2024"
"7577","15667974","4","02/13/2024"
"7578","8184143","4","02/13/2024"
"7579","10701216","4","02/13/2024"
"7580","11463520","4","02/13/2024"
"7581","9796097","4","02/13/2024"
"7582","15118492","4","02/13/2024"
"7583","1891177","4","02/13/2024"
"7584","1314380","3891","02/13/2024"
"7585","6785952","4","02/14/2024"
"7586","10935768","855","02/14/2024"
"7590","1","2","07/25/2016"
"7591","1","3","08/20/2016"
"7592","1","8","09/27/2016"
"7593","1","10","09/28/2016"
"7594","1","78","10/20/2016"
"7595","1","175","11/03/2016"
"7596","1","181","11/04/2016"
"7597","1","183","11/05/2016"
"7598","1","184","11/06/2016"
"7599","1","186","11/06/2016"
"7600","1","188","11/07/2016"
"7601","1","189","11/07/2016"
"7602","1","190","11/07/2016"
"7603","1","191","11/08/2016"
"7604","1","197","11/11/2016"
"7605","1","198","11/12/2016"
"7606","1","199","11/12/2016"
"7607","1","200","11/13/2016"
"7608","1","201","11/13/2016"
"7609","1","209","11/14/2016"
"7610","1","212","11/15/2016"
"7611","1","214","11/15/2016"
"7612","1","220","11/16/2016"
"7613","1","222","11/17/2016"
"7614","1","224","11/17/2016"
"7615","1","229","11/20/2016"
"7616","1","263","11/25/2016"
"7617","1","266","11/27/2016"
"7618","1","267","11/28/2016"
"7619","1","279","12/04/2016"
"7620","1","285","12/06/2016"
"7621","1","294","12/07/2016"
"7622","1","306","12/08/2016"
"7623","1","307","12/08/2016"
"7624","1","345","12/23/2016"
"7625","1","360","01/09/2017"
"7626","1","372","01/17/2017"
"7627","1","374","01/17/2017"
"7628","1","377","01/18/2017"
"7629","1","378","01/18/2017"
"7630","1","381","01/19/2017"
"7631","1","384","01/19/2017"
"7632","1","389","01/20/2017"
"7633","1","392","01/24/2017"
"7634","1","393","01/24/2017"
"7635","1","395","01/25/2017"
"7636","1","396","01/25/2017"
"7637","1","397","01/25/2017"
"7638","1","398","01/25/2017"
"7639","1","399","01/26/2017"
"7640","1","400","01/26/2017"
"7641","1","401","01/26/2017"
"7642","1","405","01/27/2017"
"7643","1","406","01/27/2017"
"7644","1","407","01/27/2017"
"7645","1","411","01/30/2017"
"7646","1","414","01/30/2017"
"7647","1","415","01/30/2017"
"7648","1","419","01/31/2017"
"7649","1","420","02/01/2017"
"7650","1","421","02/01/2017"
"7651","1","422","02/02/2017"
"7652","1","424","02/02/2017"
"7653","1","428","02/02/2017"
"7654","1","429","02/02/2017"
"7655","1","430","02/02/2017"
"7656","1","431","02/02/2017"
"7657","1","434","02/03/2017"
"7658","1","436","02/03/2017"
"7659","1","437","02/03/2017"
"7660","1","439","02/06/2017"
"7661","1","440","02/07/2017"
"7662","1","441","02/07/2017"
"7663","1","448","02/09/2017"
"7664","1","449","02/10/2017"
"7665","1","454","02/13/2017"
"7666","1","455","02/13/2017"
"7667","1","459","02/15/2017"
"7668","1","461","02/15/2017"
"7669","1","463","02/16/2017"
"7670","1","466","02/16/2017"
"7671","1","480","02/24/2017"
"7672","1","485","02/28/2017"
"7673","1","486","03/01/2017"
"7674","1","489","03/01/2017"
"7675","1","492","03/02/2017"
"7676","1","494","03/02/2017"
"7677","1","495","03/02/2017"
"7678","1","497","03/03/2017"
"7679","1","504","03/07/2017"
"7680","1","513","03/09/2017"
"7681","1","515","03/09/2017"
"7682","1","521","03/10/2017"
"7683","1","537","03/15/2017"
"7684","1","550","03/20/2017"
"7685","1","607","04/05/2017"
"7686","1","613","04/07/2017"
"7687","1","621","04/10/2017"
"7688","1","634","04/17/2017"
"7689","1","650","04/24/2017"
"7690","1","662","04/29/2017"
"7691","1","667","05/01/2017"
"7692","1","675","05/03/2017"
"7693","1","741","05/26/2017"
"7694","1","764","06/07/2017"
"7695","1","779","06/13/2017"
"7696","1","797","06/21/2017"
"7697","1","801","06/22/2017"
"7698","1","806","06/23/2017"
"7699","1","807","06/23/2017"
"7700","1","814","06/26/2017"
"7701","1","815","06/27/2017"
"7702","1","817","06/29/2017"
"7703","1","848","07/11/2017"
"7704","1","850","07/11/2017"
"7705","1","855","07/13/2017"
"7706","1","865","07/18/2017"
"7707","1","867","07/20/2017"
"7708","1","874","07/26/2017"
"7709","1","875","07/26/2017"
"7710","1","876","07/26/2017"
"7711","1","877","07/27/2017"
"7712","1","895","08/02/2017"
"7713","1","909","08/07/2017"
"7714","1","917","08/10/2017"
"7715","1","919","08/10/2017"
"7716","1","928","08/14/2017"
"7717","1","929","08/14/2017"
"7718","1","930","08/14/2017"
"7719","1","933","08/15/2017"
"7720","1","936","08/18/2017"
"7721","1","940","08/21/2017"
"7722","1","951","08/28/2017"
"7723","1","952","08/28/2017"
"7724","1","953","08/29/2017"
"7725","1","957","08/29/2017"
"7726","1","958","08/29/2017"
"7727","1","962","09/01/2017"
"7728","1","980","09/11/2017"
"7729","1","992","09/13/2017"
"7730","1","993","09/13/2017"
"7731","1","994","09/13/2017"
"7732","1","999","09/15/2017"
"7733","1","1000","09/15/2017"
"7734","1","1001","09/15/2017"
"7735","1","1020","09/22/2017"
"7736","1","1029","09/25/2017"
"7737","1","1030","09/25/2017"
"7738","1","1036","09/29/2017"
"7739","1","1076","10/24/2017"
"7740","1","1098","10/31/2017"
"7741","1","1099","11/01/2017"
"7742","1","1120","11/03/2017"
"7743","1","1146","11/10/2017"
"7744","1","1155","11/15/2017"
"7745","1","1169","11/22/2017"
"7746","1","1192","11/30/2017"
"7747","1","1193","11/30/2017"
"7748","1","1197","12/04/2017"
"7749","1","1202","12/06/2017"
"7750","1","1204","12/06/2017"
"7751","1","1212","12/12/2017"
"7752","1","1218","12/14/2017"
"7753","1","1220","12/15/2017"
"7754","1","1227","12/21/2017"
"7755","1","1290","01/23/2018"
"7756","1","1296","01/26/2018"
"7757","1","1304","01/30/2018"
"7758","1","1313","02/02/2018"
"7759","1","1317","02/05/2018"
"7760","1","1318","02/06/2018"
"7761","1","1348","02/12/2018"
"7762","1","1356","02/13/2018"
"7763","1","1374","02/20/2018"
"7764","1","1417","03/05/2018"
"7765","1","1453","03/18/2018"
"7766","1","1477","03/19/2018"
"7767","1","1520","03/26/2018"
"7768","1","1530","03/30/2018"
"7769","1","1536","04/02/2018"
"7770","1","1569","04/19/2018"
"7771","1","1570","04/19/2018"
"7772","1","1572","04/20/2018"
"7773","1","1573","04/21/2018"
"7774","1","1588","04/26/2018"
"7775","1","1623","05/07/2018"
"7776","1","1675","05/29/2018"
"7777","1","1676","05/29/2018"
"7778","1","1720","06/19/2018"
"7779","1","1726","06/21/2018"
"7780","1","1761","07/10/2018"
"7781","1","1764","07/11/2018"
"7782","1","1785","07/24/2018"
"7783","1","1801","07/30/2018"
"7784","1","1817","08/04/2018"
"7785","1","1861","08/24/2018"
"7786","1","1916","09/12/2018"
"7787","1","1964","09/28/2018"
"7788","1","2068","10/26/2018"
"7789","1","2084","11/01/2018"
"7790","1","2120","11/12/2018"
"7791","1","2170","11/26/2018"
"7792","1","2177","11/28/2018"
"7793","1","2247","12/19/2018"
"7794","1","2283","01/03/2019"
"7795","1","2301","01/09/2019"
"7796","1","2567","03/26/2019"
"7797","1","2602","04/03/2019"
"7798","1","2630","04/09/2019"
"7799","1","2635","04/10/2019"
"7800","1","2681","04/24/2019"
"7801","1","2734","05/15/2019"
"7802","1","2738","05/16/2019"
"7803","1","2833","06/07/2019"
"7804","1","2872","06/14/2019"
"7805","1","2888","06/17/2019"
"7806","1","2893","06/18/2019"
"7807","1","2931","06/25/2019"
"7808","1","3016","07/11/2019"
"7809","1","3051","07/17/2019"
"7810","1","3052","07/17/2019"
"7811","1","3053","07/17/2019"
"7812","1","3059","07/18/2019"
"7813","1","3081","07/23/2019"
"7814","1","3172","08/03/2019"
"7815","1","3695","09/04/2019"
"7816","1","3724","09/13/2019"
"7817","1","3725","10/28/2019"
"7818","1","3726","11/08/2019"
"7819","1","3727","11/21/2019"
"7820","1","3728","12/09/2019"
"7821","1","3729","12/16/2019"
"7822","1","3730","01/14/2020"
"7823","1","3733","01/28/2020"
"7824","1","3734","01/29/2020"
"7825","1","3735","02/07/2020"
"7826","1","3736","02/21/2020"
"7827","1","3737","03/12/2020"
"7828","1","3738","04/01/2020"
"7829","1","3741","04/08/2020"
"7830","1","3742","04/15/2020"
"7831","1","3743","05/04/2020"
"7832","1","3744","05/05/2020"
"7833","1","3745","05/06/2020"
"7834","1","3746","05/19/2020"
"7835","1","3747","05/28/2020"
"7836","1","3748","06/03/2020"
"7837","1","3749","06/25/2020"
"7838","1","3750","07/20/2020"
"7839","1","3752","09/03/2020"
"7840","1","3753","09/04/2020"
"7841","1","3755","09/10/2020"
"7842","1","3756","09/20/2020"
"7843","1","3757","09/30/2020"
"7844","1","3758","10/01/2020"
"7845","1","3759","10/28/2020"
"7846","1","3760","11/05/2020"
"7847","1","3761","11/11/2020"
"7848","1","3762","12/03/2020"
"7849","1","3763","12/11/2020"
"7850","1","3764","12/11/2020"
"7851","1","3765","12/14/2020"
"7852","1","3766","12/17/2020"
"7853","1","3767","12/21/2020"
"7854","1","3768","02/03/2021"
"7855","1","3769","02/12/2021"
"7856","1","3770","02/19/2021"
"7857","1","3876","10/11/2023"
"7858","1","3877","10/25/2023"
"7859","1","3878","11/02/2023"
"7860","1","3879","11/02/2023"
"7861","1","3880","11/02/2023"
"7862","1","3881","11/03/2023"
"7863","1","3882","12/19/2023"
"7864","1","3883","12/27/2023"
"7865","1","3884","12/28/2023"
"7866","1","3885","01/19/2024"
"7867","1","3886","01/26/2024"
"7868","1","3888","02/03/2024"
"7869","3768431","3895","02/16/2024"
"7870","11971458","3896","02/16/2024"
"7871","7418636","3897","02/16/2024"
"7872","18868732","3898","02/16/2024"
"7873","18868732","3899","02/16/2024"
"7874","19061269","3900","02/17/2024"
"7875","11171285","3902","02/17/2024"
"7876","9487799","3902","02/17/2024"
"7877","17519462","3903","02/17/2024"
"7878","19079091","3904","02/18/2024"
"7879","1768039","3905","02/18/2024"
"7880","19084174","3906","02/19/2024"
"7881","7789921","3907","02/19/2024"
"7882","19104103","3908","02/20/2024"
"7883","19111891","3909","02/20/2024"
"7884","11278482","3910","02/21/2024"
"7885","19105825","3911","02/21/2024"
"7886","19111647","3912","02/21/2024"
"7887","19129650","3913","02/21/2024"
"7888","19134019","3914","02/21/2024"
"7889","19135210","3915","02/21/2024"
"7891","6574095","3902","02/22/2024"
"7892","14136312","3917","02/22/2024"
"7893","19144747","3917","02/22/2024"
"7894","19146638","3918","02/22/2024"
"7895","19151551","3919","02/22/2024"
"7896","18897006","3920","02/23/2024"
"7897","19157543","3921","02/23/2024"
"7898","16107360","3922","02/23/2024"
"7899","19163464","3896","02/23/2024"
"7900","19170581","3923","02/23/2024"
"7902","11373592","3924","02/24/2024"
"7903","19177982","3925","02/24/2024"
"7904","19178681","3926","02/24/2024"
"7905","18586849","3927","02/24/2024"
"7906","19188717","3928","02/25/2024"
"7907","19135021","3929","02/25/2024"
"7908","19192221","3929","02/25/2024"
"7909","15489264","3930","02/25/2024"
"7910","19201188","3931","02/26/2024"
"7911","1032954","3930","02/26/2024"
"7912","19213075","3930","02/26/2024"
"7913","18763079","3930","02/26/2024"
"7914","11528324","3930","02/26/2024"
"7915","14492621","3930","02/26/2024"
"7916","4934504","3930","02/26/2024"
"7917","15250433","3932","02/26/2024"
"7918","8211580","3930","02/26/2024"
"7919","11186594","3933","02/27/2024"
"7920","2474756","3933","02/27/2024"
"7921","8668754","3934","02/27/2024"
"7922","10067298","3934","02/27/2024"
"7923","19237400","3934","02/27/2024"
"7924","13696939","3935","02/28/2024"
"7925","19266016","3936","02/28/2024"
"7926","19275656","3937","02/28/2024"
"7927","19287306","3938","02/29/2024"
"7928","9038526","3939","02/29/2024"
"7929","13587109","3940","03/01/2024"
"7930","19312167","3941","03/01/2024"
"7931","2122817","3942","03/01/2024"
"7932","2123038","3942","03/01/2024"
"7933","16345682","3942","03/01/2024"
"7934","19313623","3942","03/01/2024"
"7935","19331678","3943","03/02/2024"
"7936","16243610","3944","03/03/2024"
"7937","11452228","3945","03/03/2024"
"7938","18850482","3946","03/04/2024"
"7939","19384032","3947","03/04/2024"
"7940","19385725","3947","03/04/2024"
"7941","19392667","1202","03/04/2024"
"7942","19301635","3948","03/04/2024"
"7943","19418846","3947","03/05/2024"
"7944","19421654","3947","03/05/2024"
"7945","19421524","3949","03/05/2024"
"7946","19427974","3950","03/06/2024"
"7947","19446608","3947","03/06/2024"
"7948","19447252","3951","03/06/2024"
"7949","19462083","3952","03/07/2024"
"7950","13385631","3953","03/07/2024"
"7951","6505048","3954","03/07/2024"
"7952","5147984","3954","03/07/2024"
"7953","19473156","3955","03/08/2024"
"7954","5134996","3955","03/08/2024"
"7955","14525326","3956","03/08/2024"
"7956","19491882","3942","03/08/2024"
"7957","10851330","3957","03/08/2024"
"7958","14233852","3957","03/08/2024"
"7959","11663403","3957","03/08/2024"
"7960","9528823","3958","03/09/2024"
"7961","19542166","3959","03/10/2024"
"7962","19325013","3960","03/11/2024"
"7963","19561326","3961","03/11/2024"
"7964","19561462","3962","03/11/2024"
"7965","19168453","3962","03/11/2024"
"7966","19551149","3962","03/11/2024"
"7967","12506332","3964","03/12/2024"
"7968","16531568","3964","03/12/2024"
"7969","19172537","3965","03/12/2024"
"7970","11683680","3966","03/12/2024"
"7971","19604562","3966","03/12/2024"
"7972","19606468","3947","03/12/2024"
"7973","11261889","3967","03/12/2024"
"7974","12927143","3967","03/13/2024"
"7975","5326112","3968","03/13/2024"
"7976","19622018","3968","03/13/2024"
"7977","13117203","3967","03/13/2024"
"7978","1314380","3969","03/13/2024"
"7979","6803028","2631","03/13/2024"
"7980","19454288","3970","03/14/2024"
"7981","19646769","3947","03/14/2024"
"7982","19669967","3971","03/15/2024"
"7983","19676686","3978","03/15/2024"
"7984","19676812","3978","03/15/2024"
"7986","19681548","3979","03/15/2024"
"7987","15276068","3980","03/15/2024"
"7988","5427007","3981","03/15/2024"
"7989","19688397","3982","03/15/2024"
